29.46,0.054389
29.48,-0.066611
29.5,-0.097611
29.52,-0.026611
29.54,0.015389
29.56,0.099389
29.58,0.093389
29.6,0.038389
29.62,-0.00061056
29.64,-0.066611
29.66,-0.099611
29.68,-0.10961
29.7,-0.11561
29.72,-0.13161
29.74,-0.16861
29.76,-0.19961
29.78,-0.10461
29.8,-0.010611
29.82,0.054389
29.84,0.12839
29.86,0.19939
29.88,0.19839
29.9,0.16839
29.92,0.14239
29.94,0.10839
29.96,0.12739
29.98,0.15139
30,0.13639
30.02,0.11639
30.04,0.096389
30.06,0.059389
30.08,-0.028611
30.1,-0.050611
30.12,-0.084611
30.14,-0.17861
30.16,-0.32161
30.18,-0.42061
30.2,-0.51861
30.22,-0.47261
30.24,-0.39461
30.26,-0.29061
30.28,-0.11061
30.3,0.049389
30.32,0.13139
30.34,0.15639
30.36,0.17639
30.38,0.19439
30.4,0.25439
30.42,0.33039
30.44,0.32739
30.46,0.25139
30.48,0.17239
30.5,0.044389
30.52,-0.085611
30.54,-0.19061
30.56,-0.22961
30.58,-0.30461
30.6,-0.27761
30.62,-0.22761
30.64,-0.17461
30.66,-0.12161
30.68,-0.12661
30.7,-0.12961
30.72,-0.080611
30.74,-0.026611
30.76,0.038389
30.78,0.064389
30.8,0.054389
30.82,0.049389
30.84,0.063389
30.86,0.12539
30.88,0.17839
30.9,0.24239
30.92,0.30639
30.94,0.29739
30.96,0.25039
30.98,0.21539
31,0.16239
31.02,0.19139
31.04,0.23339
31.06,0.28139
31.08,0.30039
31.1,0.19539
31.12,0.10539
31.14,-0.039611
31.16,-0.16361
31.18,-0.32261
31.2,-0.33561
31.22,-0.21961
31.24,-0.14861
31.26,-0.010611
31.28,0.010389
31.3,-0.053611
31.32,-0.10161
31.34,-0.12661
31.36,-0.14361
31.38,-0.12961
31.4,-0.10461
31.42,-0.071611
31.44,-0.018611
31.46,0.032389
31.48,0.084389
31.5,0.15739
31.52,0.23839
31.54,0.31839
31.56,0.34039
31.58,0.31739
31.6,0.21239
31.62,0.072389
31.64,0.0083894
31.66,-0.015611
31.68,-0.047611
31.7,-0.075611
31.72,-0.12161
31.74,-0.15661
31.76,-0.11661
31.78,-0.056611
31.8,-0.0066106
31.82,-0.0036106
31.84,-0.0036106
31.86,0.013389
31.88,0.045389
31.9,0.071389
31.92,0.085389
31.94,0.097389
31.96,0.12339
31.98,0.14639
32,0.17139
32.02,0.19939
32.04,0.25539
32.06,0.31639
32.08,0.28639
32.1,0.23039
32.12,0.10439
32.14,-0.0016106
32.16,-0.011611
32.18,-0.036611
32.2,-0.053611
32.22,-0.083611
32.24,-0.052611
32.26,-0.0076106
32.28,0.036389
32.3,0.095389
32.32,0.15439
32.34,0.20439
32.36,0.14239
32.38,0.072389
32.4,0.020389
32.42,-0.022611
32.44,-0.070611
32.46,-0.10061
32.48,-0.075611
32.5,-0.054611
32.52,-0.029611
32.54,-0.015611
32.56,-0.00061056
32.58,-0.0016106
32.6,-0.0066106
32.62,-0.011611
32.64,-0.010611
32.66,-0.0036106
32.68,0.00038944
32.7,0.015389
32.72,0.052389
32.74,0.085389
32.76,0.12539
32.78,0.15339
32.8,0.13039
32.82,0.10139
32.84,0.055389
32.86,0.0053894
32.88,-0.040611
32.9,-0.098611
32.92,-0.096611
32.94,-0.046611
32.96,-0.0076106
32.98,0.030389
33,0.044389
33.02,0.067389
33.04,0.051389
33.06,0.044389
33.08,0.017389
33.1,-0.0026106
33.12,-0.029611
33.14,-0.028611
33.16,-0.017611
33.18,-0.0066106
33.2,-0.0056106
33.22,-0.017611
33.24,-0.022611
33.26,-0.036611
33.28,-0.032611
33.3,-0.0076106
33.32,0.013389
33.34,0.040389
33.36,0.064389
33.38,0.062389
33.4,0.051389
33.42,0.0053894
33.44,-0.045611
33.46,-0.076611
33.48,-0.064611
33.5,-0.065611
33.52,-0.10761
33.54,-0.16161
33.56,-0.17461
33.58,-0.11761
33.6,-0.070611
33.62,-0.036611
33.64,-0.025611
33.66,-0.0026106
33.68,0.0033894
33.7,0.035389
33.72,0.081389
33.74,0.11439
33.76,0.069389
33.78,0.037389
33.8,-0.010611
33.82,-0.025611
33.84,-0.034611
33.86,-0.041611
33.88,-0.045611
33.9,-0.065611
33.92,-0.12061
33.94,-0.11761
33.96,-0.10861
33.98,-0.098611
34,-0.081611
34.02,-0.076611
34.04,-0.11061
34.06,-0.13861
34.08,-0.16661
34.1,-0.14461
34.12,-0.13061
34.14,-0.11161
34.16,-0.10861
34.18,-0.098611
34.2,-0.098611
34.22,-0.063611
34.24,-0.0026106
34.26,0.053389
34.28,0.10939
34.3,0.15139
34.32,0.19639
34.34,0.16939
34.36,0.13939
34.38,0.10239
34.4,0.063389
34.42,0.0093894
34.44,-0.067611
34.46,-0.10561
34.48,-0.12261
34.5,-0.13861
34.52,-0.16661
34.54,-0.21561
34.56,-0.26961
34.58,-0.27461
34.6,-0.21761
34.62,-0.17861
34.64,-0.11661
34.66,-0.061611
34.68,-0.00061056
34.7,0.053389
34.72,0.098389
34.74,0.14339
34.76,0.18639
34.78,0.23139
34.8,0.26139
34.82,0.25439
34.84,0.22639
34.86,0.17039
34.88,0.12639
34.9,0.053389
34.92,-0.047611
34.94,-0.14961
34.96,-0.21061
34.98,-0.25461
35,-0.25261
35.02,-0.24561
35.04,-0.22661
35.06,-0.17961
35.08,-0.13661
35.1,-0.082611
35.12,-0.014611
35.14,0.043389
35.16,0.088389
35.18,0.096389
35.2,0.099389
35.22,0.099389
35.24,0.10339
35.26,0.13539
35.28,0.12039
35.3,0.099389
35.32,0.071389
35.34,0.018389
35.36,-0.028611
35.38,-0.083611
35.4,-0.13161
35.42,-0.19061
35.44,-0.19461
35.46,-0.13961
35.48,-0.10061
35.5,-0.044611
35.52,-0.044611
35.54,-0.040611
35.56,-0.045611
35.58,-0.049611
35.6,-0.039611
35.62,-0.021611
35.64,-0.022611
35.66,-0.016611
35.68,-0.016611
35.7,-0.012611
35.72,-0.012611
35.74,0.027389
35.76,0.067389
35.78,0.11439
35.8,0.095389
35.82,0.055389
35.84,0.016389
35.86,-0.031611
35.88,-0.078611
35.9,-0.092611
35.92,-0.092611
35.94,-0.095611
35.96,-0.092611
35.98,-0.086611
36,-0.052611
36.02,-0.022611
36.04,0.013389
36.06,0.037389
36.08,0.033389
36.1,0.033389
36.12,0.028389
36.14,0.039389
36.16,0.053389
36.18,0.066389
36.2,0.084389
36.22,0.086389
36.24,0.076389
36.26,0.069389
36.28,0.060389
36.3,0.074389
36.32,0.086389
36.34,0.10139
36.36,0.11039
36.38,0.089389
36.4,0.074389
36.42,0.052389
36.44,0.061389
36.46,0.078389
36.48,0.096389
36.5,0.11739
36.52,0.13439
36.54,0.10439
36.56,0.076389
36.58,0.043389
36.6,0.011389
36.62,-0.021611
36.64,-0.042611
36.66,-0.068611
36.68,-0.087611
36.7,-0.12061
36.72,-0.15961
36.74,-0.19861
36.76,-0.23361
36.78,-0.25861
36.8,-0.27061
36.82,-0.27861
36.84,-0.28761
36.86,-0.27861
36.88,-0.27061
36.9,-0.25861
36.92,-0.25161
36.94,-0.21961
36.96,-0.17361
36.98,-0.12961
37,-0.10961
37.02,-0.10561
37.04,-0.095611
37.06,-0.091611
37.08,-0.072611
37.1,-0.059611
37.12,-0.040611
37.14,-0.023611
37.16,0.017389
37.18,0.034389
37.2,0.041389
37.22,0.047389
37.24,0.042389
37.26,0.042389
37.28,0.037389
37.3,0.035389
37.32,0.031389
37.34,0.046389
37.36,0.062389
37.38,0.084389
37.4,0.10939
37.42,0.13339
37.44,0.15939
37.46,0.18039
37.48,0.17239
37.5,0.16739
37.52,0.15839
37.54,0.14639
37.56,0.10739
37.58,0.067389
37.6,0.031389
37.62,0.0083894
37.64,0.018389
37.66,0.027389
37.68,0.039389
37.7,0.053389
37.72,0.068389
37.74,0.094389
37.76,0.11639
37.78,0.14239
37.8,0.14239
37.82,0.12439
37.84,0.12139
37.86,0.12339
37.88,0.12539
37.9,0.12939
37.92,0.13239
37.94,0.10539
37.96,0.078389
37.98,0.045389
38,0.019389
38.02,0.0043894
38.04,-0.011611
38.06,-0.025611
38.08,-0.011611
38.1,0.017389
38.12,0.042389
38.14,0.075389
38.16,0.10239
38.18,0.13239
38.2,0.10039
38.22,0.061389
38.24,0.017389
38.26,-0.027611
38.28,-0.080611
38.3,-0.089611
38.32,-0.054611
38.34,-0.030611
38.36,0.0053894
38.38,0.011389
38.4,0.021389
38.42,0.026389
38.44,0.031389
38.46,0.047389
38.48,0.068389
38.5,0.088389
38.52,0.11139
38.54,0.13239
38.56,0.13939
38.58,0.13639
38.6,0.13939
38.62,0.13439
38.64,0.13839
38.66,0.10139
38.68,0.029389
38.7,-0.032611
38.72,-0.063611
38.74,-0.085611
38.76,-0.11261
38.78,-0.15761
38.8,-0.19761
38.82,-0.18861
38.84,-0.18261
38.86,-0.17061
38.88,-0.15661
38.9,-0.14261
38.92,-0.12961
38.94,-0.12561
38.96,-0.12061
38.98,-0.11661
39,-0.11461
39.02,-0.10661
39.04,-0.064611
39.06,-0.021611
39.08,0.0013894
39.1,-0.0046106
39.12,-0.0046106
39.14,-0.014611
39.16,-0.019611
39.18,-0.0086106
39.2,0.010389
39.22,0.026389
39.24,0.049389
39.26,0.052389
39.28,0.041389
39.3,0.029389
39.32,0.010389
39.34,-0.0056106
39.36,-0.024611
39.38,-0.020611
39.4,-0.0076106
39.42,0.0033894
39.44,0.018389
39.46,0.032389
39.48,0.047389
39.5,0.056389
39.52,0.064389
39.54,0.073389
39.56,0.080389
39.58,0.090389
39.6,0.12639
39.62,0.16839
39.64,0.14339
39.66,0.10439
39.68,0.069389
39.7,0.034389
39.72,0.0013894
39.74,-0.032611
39.76,-0.064611
39.78,-0.095611
39.8,-0.091611
39.82,-0.083611
39.84,-0.073611
39.86,-0.051611
39.88,-0.030611
39.9,-0.0046106
39.92,0.032389
39.94,0.051389
39.96,0.043389
39.98,0.039389
40,0.029389
40.02,0.019389
40.04,0.0093894
40.06,0.00038944
40.08,-0.010611
40.1,-0.014611
40.12,0.0013894
40.14,0.015389
40.16,0.029389
40.18,0.022389
40.2,0.015389
40.22,0.015389
40.24,0.025389
40.26,0.031389
40.28,0.044389
40.3,0.045389
40.32,0.020389
40.34,-0.0036106
40.36,-0.030611
40.38,-0.060611
40.4,-0.087611
40.42,-0.11661
40.44,-0.10761
40.46,-0.094611
40.48,-0.078611
40.5,-0.068611
40.52,-0.063611
40.54,-0.057611
40.56,-0.050611
40.58,-0.041611
40.6,-0.033611
40.62,-0.024611
40.64,-0.014611
40.66,-0.0056106
40.68,0.0033894
40.7,0.012389
40.72,0.020389
40.74,0.00038944
40.76,-0.018611
40.78,-0.040611
40.8,-0.064611
40.82,-0.087611
40.84,-0.11061
40.86,-0.12961
40.88,-0.15161
40.9,-0.16561
40.92,-0.17461
40.94,-0.18461
40.96,-0.19461
40.98,-0.20261
41,-0.21361
41.02,-0.19861
41.04,-0.17361
41.06,-0.13561
41.08,-0.065611
41.1,-0.014611
41.12,0.019389
41.14,0.054389
41.16,0.081389
41.18,0.088389
41.2,0.10139
41.22,0.092389
41.24,0.079389
41.26,0.060389
41.28,0.032389
41.3,0.0023894
41.32,-0.024611
41.34,-0.057611
41.36,-0.045611
41.38,-0.013611
41.4,0.012389
41.42,0.032389
41.44,0.047389
41.46,0.053389
41.48,0.057389
41.5,0.061389
41.52,0.064389
41.54,0.068389
41.56,0.071389
41.58,0.074389
41.6,0.076389
41.62,0.072389
41.64,0.068389
41.66,0.063389
41.68,0.057389
41.7,0.053389
41.72,0.047389
41.74,0.060389
41.76,0.078389
41.78,0.095389
41.8,0.11339
41.82,0.12539
41.84,0.13839
41.86,0.13039
41.88,0.12239
41.9,0.11339
41.92,0.10239
41.94,0.086389
41.96,0.071389
41.98,0.055389
42,0.039389
42.02,0.023389
42.04,0.0063894
42.06,0.0033894
42.08,0.0073894
42.1,0.0083894
42.12,0.022389
42.14,0.041389
42.16,0.051389
42.18,0.060389
42.2,0.071389
42.22,0.078389
42.24,0.088389
42.26,0.094389
42.28,0.094389
42.3,0.092389
42.32,0.088389
42.34,0.024389
42.36,-0.00061056
42.38,-0.0056106
42.4,-0.020611
42.42,-0.024611
42.44,-0.033611
42.46,-0.048611
42.48,-0.064611
42.5,-0.080611
42.52,-0.097611
42.54,-0.11461
42.56,-0.12861
42.58,-0.10661
42.6,-0.089611
42.62,-0.066611
42.64,-0.043611
42.66,-0.019611
42.68,-0.011611
42.7,-0.0096106
42.72,-0.0056106
42.74,-0.0046106
42.76,0.0043894
42.78,0.013389
42.8,0.023389
42.82,0.034389
42.84,0.042389
42.86,0.043389
42.88,0.038389
42.9,0.012389
42.92,-0.0086106
42.94,-0.036611
42.96,-0.047611
42.98,-0.055611
43,-0.062611
43.02,-0.068611
43.04,-0.073611
43.06,-0.080611
43.08,-0.075611
43.1,-0.064611
43.12,-0.028611
43.14,0.0043894
43.16,0.045389
43.18,0.064389
43.2,0.059389
43.22,0.059389
43.24,0.053389
43.26,0.048389
43.28,0.043389
43.3,0.038389
43.32,0.028389
43.34,-0.00061056
43.36,-0.026611
43.38,-0.052611
43.4,-0.042611
43.42,-0.037611
43.44,-0.025611
43.46,-0.015611
43.48,-0.0026106
43.5,0.0013894
43.52,-0.00061056
43.54,-0.0016106
43.56,-0.0046106
43.58,-0.0076106
43.6,-0.0066106
43.62,-0.0016106
43.64,0.0023894
43.66,0.0063894
43.68,-0.0016106
43.7,-0.0076106
43.72,-0.015611
43.74,-0.024611
43.76,-0.029611
43.78,-0.028611
43.8,-0.028611
43.82,-0.025611
43.84,-0.024611
43.86,-0.021611
43.88,-0.027611
43.9,-0.044611
43.92,-0.058611
43.94,-0.076611
43.96,-0.084611
43.98,-0.082611
44,-0.083611
44.02,-0.075611
44.04,-0.050611
44.06,-0.028611
44.08,-0.0026106
44.1,0.017389
44.12,0.017389
44.14,0.020389
44.16,0.020389
44.18,0.020389
44.2,0.030389
44.22,0.042389
44.24,0.048389
44.26,0.048389
44.28,0.048389
44.3,0.047389
44.32,0.046389
44.34,0.051389
44.36,0.066389
44.38,0.078389
44.4,0.094389
44.42,0.096389
44.44,0.095389
44.46,0.095389
44.48,0.092389
44.5,0.090389
44.52,0.088389
44.54,0.086389
44.56,0.083389
44.58,0.081389
44.6,0.079389
44.62,0.076389
44.64,0.061389
44.66,0.046389
44.68,0.034389
44.7,0.035389
44.72,0.033389
44.74,0.034389
44.76,0.035389
44.78,0.031389
44.8,0.018389
44.82,0.014389
44.84,0.013389
44.86,0.011389
44.88,0.011389
44.9,0.010389
44.92,-0.00061056
44.94,-0.010611
44.96,-0.020611
44.98,-0.025611
45,-0.029611
45.02,-0.033611
45.04,-0.037611
45.06,-0.048611
45.08,-0.063611
45.1,-0.077611
45.12,-0.092611
45.14,-0.10761
45.16,-0.12261
45.18,-0.13861
45.2,-0.14361
45.22,-0.12061
45.24,-0.10361
45.26,-0.078611
45.28,-0.067611
45.3,-0.063611
45.32,-0.058611
45.34,-0.056611
45.36,-0.053611
45.38,-0.050611
45.4,-0.048611
45.42,-0.045611
45.44,-0.042611
45.46,-0.039611
45.48,-0.031611
45.5,-0.026611
45.52,-0.011611
45.54,0.0093894
45.56,0.030389
45.58,0.045389
45.6,0.047389
45.62,0.053389
45.64,0.054389
45.66,0.062389
45.68,0.083389
45.7,0.10039
45.72,0.083389
45.74,0.070389
45.76,0.052389
45.78,0.032389
45.8,0.027389
45.82,0.028389
45.84,0.027389
45.86,0.026389
45.88,0.011389
45.9,-0.0016106
45.92,-0.010611
45.94,-0.011611
45.96,-0.016611
45.98,-0.015611
46,-0.031611
46.02,-0.068611
46.04,-0.099611
46.06,-0.10261
46.08,-0.10561
46.1,-0.10661
46.12,-0.099611
46.14,-0.089611
46.16,-0.079611
46.18,-0.074611
46.2,-0.072611
46.22,-0.068611
46.24,-0.067611
46.26,-0.063611
46.28,-0.040611
46.3,-0.013611
46.32,0.012389
46.34,0.042389
46.36,0.070389
46.38,0.098389
46.4,0.085389
46.42,0.062389
46.44,0.040389
46.46,0.012389
46.48,-0.014611
46.5,-0.035611
46.52,-0.037611
46.54,-0.044611
46.56,-0.046611
46.58,-0.049611
46.6,-0.051611
46.62,-0.054611
46.64,-0.056611
46.66,-0.058611
46.68,-0.046611
46.7,-0.029611
46.72,-0.013611
46.74,0.0063894
46.76,0.016389
46.78,0.018389
46.8,0.024389
46.82,0.024389
46.84,0.034389
46.86,0.049389
46.88,0.063389
46.9,0.079389
46.92,0.093389
46.94,0.096389
46.96,0.10139
46.98,0.10439
47,0.10739
47.02,0.10939
47.04,0.10339
47.06,0.098389
47.08,0.092389
47.1,0.085389
47.12,0.078389
47.14,0.071389
47.16,0.062389
47.18,0.054389
47.2,0.045389
47.22,0.037389
47.24,0.030389
47.26,0.026389
47.28,0.020389
47.3,0.016389
47.32,0.011389
47.34,0.0063894
47.36,0.0023894
47.38,0.0073894
47.4,0.012389
47.42,0.018389
47.44,0.021389
47.46,0.0083894
47.48,-0.0036106
47.5,-0.017611
47.52,-0.031611
47.54,-0.047611
47.56,-0.053611
47.58,-0.048611
47.6,-0.043611
47.62,-0.038611
47.64,-0.025611
47.66,-0.0096106
47.68,0.0063894
47.7,0.016389
47.72,0.021389
47.74,0.034389
47.76,0.060389
47.78,0.082389
47.8,0.11139
47.82,0.10639
47.84,0.086389
47.86,0.070389
47.88,0.046389
47.9,0.026389
47.92,0.0033894
47.94,-0.016611
47.96,-0.024611
47.98,-0.033611
48,-0.046611
48.02,-0.069611
48.04,-0.084611
48.06,-0.088611
48.08,-0.093611
48.1,-0.095611
48.12,-0.097611
48.14,-0.099611
48.16,-0.10161
48.18,-0.10261
48.2,-0.098611
48.22,-0.095611
48.24,-0.090611
48.26,-0.087611
48.28,-0.089611
48.3,-0.091611
48.32,-0.093611
48.34,-0.096611
48.36,-0.097611
48.38,-0.088611
48.4,-0.081611
48.42,-0.071611
48.44,-0.068611
48.46,-0.068611
48.48,-0.067611
48.5,-0.067611
48.52,-0.066611
48.54,-0.066611
48.56,-0.064611
48.58,-0.056611
48.6,-0.050611
48.62,-0.043611
48.64,-0.034611
48.66,-0.023611
48.68,-0.013611
48.7,-0.0026106
48.72,0.0093894
48.74,0.016389
48.76,0.0083894
48.78,0.0023894
48.8,-0.0056106
48.82,-0.014611
48.84,-0.0076106
48.86,0.0053894
48.88,0.015389
48.9,0.012389
48.92,0.011389
48.94,0.0073894
48.96,0.0043894
48.98,-0.00061056
49,0.0013894
49.02,0.0083894
49.04,0.013389
49.06,0.020389
49.08,0.021389
49.1,0.0093894
49.12,-0.00061056
49.14,-0.012611
49.16,-0.024611
49.18,-0.024611
49.2,-0.019611
49.22,-0.016611
49.24,-0.018611
49.26,-0.022611
49.28,-0.027611
49.3,-0.030611
49.32,-0.026611
49.34,-0.022611
49.36,-0.022611
49.38,-0.032611
49.4,-0.041611
49.42,-0.051611
49.44,-0.046611
49.46,-0.043611
49.48,-0.038611
49.5,-0.032611
49.52,-0.026611
49.54,-0.020611
49.56,-0.019611
49.58,-0.018611
49.6,-0.015611
49.62,0.012389
49.64,0.040389
49.66,0.066389
49.68,0.069389
49.7,0.075389
49.72,0.077389
49.74,0.079389
49.76,0.080389
49.78,0.083389
49.8,0.077389
49.82,0.060389
49.84,0.047389
49.86,0.030389
49.88,0.028389
49.9,0.029389
49.92,0.031389
49.94,0.034389
49.96,0.036389
49.98,0.023389
50,0.0063894
50.02,-0.00061056
